Rank,Forbes 2000 rank,Name,Headquarters,Revenue(billions US$),Profit(billions US$),Assets(billions US$),Value(billions US$),Industry
1,308,Bank Rakyat Indonesia,Jakarta,14.9,3.9,125.5,46.5,Banking
2,373,Bank Mandiri,Jakarta,11.6,3.6,136.5,38.1,Banking
3,457,Bank Central Asia,Jakarta,7.5,3.3,91.1,75.3,Banking
4,912,Telkom Indonesia,Bandung,9.8,1.6,18.2,18.6,Telecommunication
5,944,Bank Negara Indonesia,Jakarta,5.4,1.4,67.3,12.1,Banking
6,1194,Bayan Resources,Jakarta,3.3,1.0,2.9,39.6,Coal mining
7,1591,Chandra Asri Petrochemical,Jakarta,2.1,0.0,5.4,49.3,Oil and gas
8,1605,Amman Mineral Internasional,Jakarta,2.0,0.3,9.9,46.6,Mining
9,1738,Adaro Energy,Jakarta,6.1,1.6,10.5,5.6,Coal mining
